time,tvlusd,tvleth,category
2019-08-27,8827036,46778.14520402756,assets
2019-08-26,8752556,46650.4423835412,assets
2019-08-25,8842342,46073.061692371826,assets
2019-08-24,9218111,47158.69954468716,assets
2019-08-23,8816345,46117.82706491605,assets
2019-08-22,8716712,46461.87303448643,assets
2019-08-21,9321022,47334.054438350606,assets
2019-08-20,9199138,45280.26186257137,assets
2019-08-19,8987271,45994.22210849539,assets
2019-08-18,8627570,46332.474088394825,assets
2019-08-17,8620077,46411.87207236311,assets
2019-08-16,8712013,46149.02532047886,assets
2019-08-15,8789030,47030.34032534247,assets
2019-08-14,9207284,44087.74181191342,assets
2019-08-13,7964118,37723.18112921561,assets
2019-08-12,7670667,35342.18116476225,assets
2019-08-11,7349981,35584.51222464294,assets
2019-08-10,7462930,35441.563375599566,assets
2019-08-09,7811137,35218.616709499984,assets
2019-08-08,7867049,34760.732591021566,assets
2019-08-07,8050461,35596.307923593915,assets
2019-08-06,8116320,34805.60915991252,assets
2019-08-05,7516097,33733.21215385306,assets
2019-08-04,7496724,33721.93783455535,assets
2019-08-03,7180575,32959.58413660149,assets
2019-08-02,7100710,32573.55842011101,assets
2019-08-01,7255349,33182.47884747313,assets
2019-07-31,6844666,32533.228765625743,assets
2019-07-30,6796986,32199.469420626272,assets
2019-07-29,6813680,32258.687624278005,assets
2019-07-28,6692233,32264.164497155532,assets
2019-07-27,7178443,32672.354467252284,assets
2019-07-26,7342437,33435.50546448088,assets
2019-07-25,7084354,32657.32724842115,assets
2019-07-24,6874455,32376.277492582296,assets
2019-07-23,7006919,32233.503542184193,assets
2019-07-22,7320114,32484.75193041626,assets
2019-07-21,7725146,33741.62917667613,assets
2019-07-20,7082934,31993.016848096122,assets
2019-07-19,7361761,32600.128420866175,assets
2019-07-18,6893002,32598.7325608891,assets
2019-07-17,6316432,31803.19218569055,assets
2019-07-16,7278198,31878.57737287022,assets
2019-07-15,7101785,31383.556498298643,assets
2019-07-14,8456070,31411.849925705796,assets
2019-07-13,8569710,31198.88597640891,assets
2019-07-12,8454213,31455.195892398708,assets
2019-07-11,9207174,31909.523809523806,assets
2019-07-10,9801555,31832.532233444836,assets
2019-07-09,9996983,31954.556496723668,assets
2019-07-08,9616616,31457.69054628721,assets
2019-07-07,9153778,31749.77628247373,assets
2019-07-06,9009994,31375.12274959083,assets
2019-07-05,9112549,32139.62896342539,assets
2019-07-04,9611777,31819.700731618497,assets
2019-07-03,9226767,31633.183625891386,assets
2019-07-02,9138311,31015.17445017649,assets
2019-07-01,8985086,30970.239900730732,assets
2019-06-30,9991316,31360.062774639046,assets
2019-06-29,9940980,31959.42774473557,assets
2019-06-28,9256821,31374.800027114965,assets
2019-06-27,10516311,31521.8242311612,assets
2019-06-26,9938617,31460.27982653287,assets
2019-06-25,9943989,31969.10143063816,assets
2019-06-24,9888046,32065.52518078931,assets
2019-06-23,9897423,31903.500628565904,assets
2019-06-22,9544898,32261.53586155614,assets
2019-06-21,8805863,32419.788675355278,assets
2019-06-20,8605522,32051.554992737158,assets
2019-06-19,8457059,31956.84325876663,assets
2019-06-18,8652161,31653.4755249872,assets
2019-06-17,8371038,31224.730500951177,assets
2019-06-16,8310560,30981.80733671339,assets
2019-06-15,8239572,31297.041060508225,assets
2019-06-14,8120121,31877.36426804852,assets
2019-06-13,8226172,31358.10620211185,assets
2019-06-12,7764044,31715.866013071896,assets
2019-06-11,7872658,31873.10931174089,assets
2019-06-10,7379183,31868.637443316777,assets
2019-06-09,7789102,31964.469796454367,assets
2019-06-08,7966068,31951.17920744425,assets
2019-06-07,7816575,31425.94379447594,assets
2019-06-06,7667520,31152.317880794704,assets
2019-06-05,7611861,31555.679462731117,assets
2019-06-04,7927597,31662.261362728652,assets
2019-06-03,8532806,31716.93119726425,assets
2019-06-02,8357469,31593.652893811668,assets
2019-06-01,8392513,31346.927875098045,assets
2019-05-31,8206207,32206.463893249605,assets
2019-05-30,8456228,31408.936596961703,assets
2019-05-29,8635035,31843.622082088725,assets
2019-05-28,8590845,31646.81721063877,assets
2019-05-27,8443034,31647.927130969343,assets
2019-05-26,7973022,31816.999880282532,assets
2019-05-25,7958415,31920.483715706723,assets
2019-05-24,7883636,32158.41729553335,assets
2019-05-23,7728399,31704.951591729572,assets
2019-05-22,8106189,31882.749262536876,assets
2019-05-21,8020236,31826.333333333336,assets
2019-05-20,8404451,32268.96141293915,assets
2019-05-19,7576679,32410.82688112247,assets
2019-05-18,7889763,32380.21423294755,assets
2019-05-17,8570915,32409.11669061484,assets
2019-05-16,8070978,32608.694598198057,assets
2019-05-15,7104402,32770.893491397204,assets
2019-05-14,6351265,32493.93737849176,assets
2019-05-13,6089409,32373.25358851675,assets
2019-05-12,6171933,32217.63846113692,assets
2019-05-11,5627063,32511.341576149756,assets
2019-05-10,5622802,32801.3183992533,assets
2019-05-09,5517955,32053.180365959917,assets
2019-05-08,5473249,32095.519849879784,assets
2019-05-07,5538842,31739.396023150537,assets
2019-05-06,5288801,32201.66220165611,assets
2019-05-05,5449924,32854.61779599711,assets
2019-05-04,5486978,32333.400117855042,assets
2019-05-03,5292772,32369.714390557157,assets
2019-05-02,5283376,32623.50108058043,assets
2019-05-01,5335985,32278.658278386065,assets
2019-04-30,5125685,32764.542316543084,assets
2019-04-29,5167676,32472.514766871936,assets
2019-04-28,5241763,32769.21105276319,assets
2019-04-27,5170825,32681.234989255467,assets
2019-04-26,5040837,32694.4934492152,assets
2019-04-25,5384665,32500.392322549495,assets
2019-04-24,5588096,32836.38500411329,assets
2019-04-23,5616826,32770.280046674445,assets
2019-04-22,5494490,32263.593658250145,assets
2019-04-21,5665980,32570.59094044608,assets
2019-04-20,5672949,32578.814678688337,assets
2019-04-19,5631133,32251.62084765178,assets
2019-04-18,5476772,32791.11483654652,assets
2019-04-17,5410031,32414.805272618334,assets
2019-04-16,5244180,32714.784778540234,assets
2019-04-15,5348013,31705.080626037467,assets
2019-04-14,5327106,32377.71834923722,assets
2019-04-13,5249556,31900.559066601847,assets
2019-04-12,5274193,31918.379327039456,assets
2019-04-11,5628475,31729.381588590113,assets
2019-04-10,5646591,32028.30969937606,assets
2019-04-09,5795662,32009.621120070693,assets
2019-04-08,5646868,32163.057469955005,assets
2019-04-07,5531123,33263.910271830646,assets
2019-04-06,5322319,31987.01244065148,assets
2019-04-05,5148490,32570.94957930031,assets
2019-04-04,5223178,32405.869214542745,assets
2019-04-03,5243124,31789.995755775177,assets
2019-04-02,4775891,33668.600634473034,assets
2019-04-01,4511586,31682.485955056178,assets
2019-03-31,4585070,31998.53444064485,assets
2019-03-30,4665172,32305.04812686102,assets
2019-03-29,4475551,32340.132957583643,assets
2019-03-28,4473941,31904.307209584258,assets
2019-03-27,4381607,32627.946980415523,assets
2019-03-26,4328748,32313.735443415942,assets
2019-03-25,4398882,32294.853534982747,assets
2019-03-24,4449907,32306.57034993466,assets
2019-03-23,4474887,32720.729745539636,assets
2019-03-22,4387173,32351.397389573038,assets
2019-03-21,4491913,32034.75253173584,assets
2019-03-20,4556601,32673.175103972462,assets
2019-03-19,4459661,32199.71841155235,assets
2019-03-18,4506853,32251.70316301703,assets
2019-03-17,4625877,32650.176453980803,assets
2019-03-16,4482598,32569.91934897915,assets
2019-03-15,4259255,32050.982015200545,assets
2019-03-14,4292863,32294.16234108177,assets
2019-03-13,4326052,32195.07330505321,assets
2019-03-12,4463152,33421.83615396137,assets
2019-03-11,4362197,31990.297741273098,assets
2019-03-10,4424497,32005.91001157407,assets
2019-03-09,4339322,32281.818181818184,assets
2019-03-08,4472051,32488.565201598256,assets
2019-03-07,4370332,31557.022167665535,assets
2019-03-06,4353770,31565.069238019285,assets
2019-03-05,4066987,32167.895278019456,assets
2019-03-04,4105339,31288.308817925463,assets
2019-03-03,4199229,31382.026754353188,assets
2019-03-02,4293103,31532.155710613293,assets
2019-03-01,4317304,31677.335094284248,assets
2019-02-28,4335001,31889.076062968958,assets
2019-02-27,4359812,31795.595099183196,assets
2019-02-26,4412649,31741.10919292188,assets
2019-02-25,4348570,32593.089491830313,assets
2019-02-24,4912925,30805.900426385757,assets
2019-02-23,4829754,32405.756843800325,assets
2019-02-22,4682532,31993.249521727244,assets
2019-02-21,4712287,31577.343697647928,assets
2019-02-20,4627842,32048.76731301939,assets
2019-02-19,4617590,31512.93250528902,assets
2019-02-18,4406284,32814.14953827822,assets
2019-02-17,3974814,32247.395748823623,assets
2019-02-16,3868855,31706.72840517948,assets
2019-02-15,3828401,31678.94911046752,assets
2019-02-14,3943207,32239.448941214945,assets
2019-02-13,3846881,31369.819783087336,assets
2019-02-12,3799771,31465.476979132163,assets
2019-02-11,3893674,31005.52635770027,assets
2019-02-10,3709232,31049.991628997155,assets
2019-02-09,3716560,31103.52330738974,assets
2019-02-08,3317878,31810.91083413231,assets
2019-02-07,3204799,30667.93301435407,assets
2019-02-06,3264669,30530.89871878799,assets
2019-02-05,3256825,30466.08980355472,assets
2019-02-04,3253843,30350.181886018097,assets
2019-02-03,3346680,30150.27027027027,assets
2019-02-02,3193700,29839.297393254226,assets
2019-02-01,3168175,29639.582748620076,assets
2019-01-31,3213620,29471.93690388848,assets
2019-01-30,3158959,30157.126491646777,assets
2019-01-29,3172703,29829.851447912748,assets
2019-01-28,3295128,29350.031174846354,assets
2019-01-27,3423973,29433.276025101008,assets
2019-01-26,3440570,29680.555555555555,assets
2019-01-25,3468140,29465.93033135089,assets
2019-01-24,3496402,29738.89597686485,assets
2019-01-23,3516176,29517.931497649428,assets
2019-01-22,3465382,29689.70185058259,assets
2019-01-21,3491765,29488.767840554006,assets
2019-01-20,3640806,29161.441730076094,assets
2019-01-19,3522886,29218.595007049847,assets
2019-01-18,3639089,29413.910442935663,assets
2019-01-17,3650104,29646.718648473034,assets
2019-01-16,3574829,29490.422372545785,assets
2019-01-15,3760555,28985.316787420994,assets
2019-01-14,3518073,30182.50686341798,assets
2019-01-13,3643001,28951.768258761822,assets
2019-01-12,3738085,29396.704938659957,assets
2019-01-11,3714392,29027.75867458581,assets
2019-01-10,4282465,28328.802010981017,assets
2019-01-09,4388492,29043.626737260092,assets
2019-01-08,4446705,29237.326582944308,assets
2019-01-07,4608176,29053.50230124204,assets
2019-01-06,4579835,29314.696281123986,assets
2019-01-05,4562247,29237.676236862346,assets
2019-01-04,4389409,29372.383565310494,assets
2019-01-03,4535664,28968.921249281473,assets
2019-01-02,4269450,29927.449880835553,assets
2019-01-01,4092996,30661.44280470447,assets
2018-12-31,4230506,29933.53145121347,assets
2018-12-30,4173041,30393.597960670064,assets
2018-12-29,4134864,29591.812781793462,assets
2018-12-28,3573113,30612.68848526388,assets
2018-12-27,3805679,28698.280672649118,assets
2018-12-26,3867289,29523.54378196809,assets
2018-12-25,4067701,28875.56612479591,assets
2018-12-24,3946550,29998.099726360597,assets
2018-12-23,3524799,29780.322744170327,assets
2018-12-22,3252011,29715.01279239766,assets
2018-12-21,3375509,28991.746113544617,assets
2018-12-20,3050194,30310.98082082878,assets
2018-12-19,3005013,29334.37133932058,assets
2018-12-18,2850692,29868.94383906119,assets
2018-12-17,2555236,29924.30026935238,assets
2018-12-16,2479428,29422.42791028836,assets
2018-12-15,2488213,29656.889153754466,assets
2018-12-14,2547722,29490.936450978123,assets
2018-12-13,2636527,29126.45824127265,assets
2018-12-12,2623678,29797.592277115276,assets
2018-12-11,2675964,29503.461962513782,assets
2018-12-10,2798759,29641.5907646685,assets
2018-12-09,2712338,29662.48906386702,assets
2018-12-08,2799043,29901.11099241534,assets
2018-12-07,2732345,30215.028198606655,assets
2018-12-06,3022687,29759.643595549867,assets
2018-12-05,3286047,29922.118011291204,assets
2018-12-04,3253715,30062.967753857523,assets
2018-12-03,3491075,30103.259463654394,assets
2018-12-02,3593897,30328.244725738397,assets
2018-12-01,3451645,30580.712323912463,assets
2018-11-30,3566515,30358.48655090228,assets
2018-11-29,3724922,30313.492838541668,assets
2018-11-28,3407484,30918.10180564377,assets
2018-11-27,3304802,30349.912755992285,assets
2018-11-26,3560456,30514.706890641068,assets
2018-11-25,3461264,30701.295015078944,assets
2018-11-24,3720039,30153.513820215612,assets
2018-11-23,3778755,30271.20884402788,assets
2018-11-22,4103490,30062.197802197803,assets
2018-11-21,4008978,30663.744837081227,assets
2018-11-20,4441248,29963.89151261638,assets
2018-11-19,5293543,29814.379048155446,assets
2018-11-18,5351665,30717.85673286649,assets
2018-11-17,5357444,30641.981239990848,assets
2018-11-16,5502455,30308.207105480582,assets
2018-11-15,5569607,30481.649518388793,assets
2018-11-14,6204683,30057.079881800124,assets
2018-11-13,6420766,30457.59688819316,assets
2018-11-12,6427908,30363.28767123288,assets
2018-11-11,6445789,30419.0136857008,assets
2018-11-10,6392633,30529.791298533837,assets
2018-11-09,6431391,30438.690898764733,assets
2018-11-08,6605757,30296.07870115575,assets
2018-11-07,6616334,30135.887041676153,assets
2018-11-06,6364572,30350.844062947068,assets
2018-11-05,6265406,29650.30523874876,assets
2018-11-04,5993985,30049.556324259287,assets
2018-11-03,5949347,29595.796438165355,assets
2018-11-02,5892446,29650.510743219445,assets
2018-11-01,5850167,29568.698508971444,assets
2018-10-31,5854738,29837.621037610847,assets
2018-10-30,5920188,30255.982010527932,assets
2018-10-29,6038340,29638.93388308055,assets
2018-10-28,5994570,29560.481286059472,assets
2018-10-27,5966580,29338.545508187046,assets
2018-10-26,5913370,29386.125329225266,assets
2018-10-25,5942421,29283.107475484157,assets
2018-10-24,6029798,29601.364752086403,assets
2018-10-23,5996867,29454.160117878193,assets
2018-10-22,6023065,29413.805733261706,assets
2018-10-21,6000087,29257.29959040374,assets
2018-10-20,5923929,29202.055604850633,assets
2018-10-19,5910433,29188.76487727789,assets
2018-10-18,6026045,29027.191714836223,assets
2018-10-17,6128352,29152.08828845971,assets
2018-10-16,6139369,29124.141366223907,assets
2018-10-15,5746966,29473.131955484896,assets
2018-10-14,5740731,28782.807721233392,assets
2018-10-13,5637639,28767.8675307445,assets
2018-10-12,5478132,28858.094084180582,assets
2018-10-11,6340218,28146.222143301075,assets
2018-10-10,6483652,28500.822014154466,assets
2018-10-09,6537086,28505.149784153837,assets
2018-10-08,6455493,28608.4334145801,assets
2018-10-07,6430177,28626.912118244145,assets
2018-10-06,6500826,28524.905660377357,assets
2018-10-05,6360219,28680.641233766233,assets
2018-10-04,6277280,28536.982315770332,assets
2018-10-03,6389297,28343.96681749623,assets
2018-10-02,6572088,28462.91901255955,assets
2018-10-01,6607094,28405.391229578676,assets
2018-09-30,6571273,28407.716583088364,assets
2018-09-29,6338099,28606.693446470483,assets
2018-09-28,6502928,28385.909467894715,assets
2018-09-27,6165154,28780.887913729515,assets
2018-09-26,6276121,28631.93886861314,assets
2018-09-25,6478192,28423.095823095824,assets
2018-09-24,6915606,28278.90410958904,assets
2018-09-23,6873923,28548.563003571726,assets
2018-09-22,7035347,28403.83947676531,assets
2018-09-21,6468624,28780.138814735717,assets
2018-09-20,6007742,28638.29726380017,assets
2018-09-19,5960256,28601.44920581602,assets
2018-09-18,5614804,28641.114058355437,assets
2018-09-17,6226158,28285.289841904414,assets
2018-09-16,6314978,28494.621424059198,assets
2018-09-15,6027896,28859.558577105377,assets
2018-09-14,6040654,28592.10488947792,assets
2018-09-13,5331866,29131.10419056985,assets
2018-09-12,5276033,28495.992438563328,assets
2018-09-11,5620917,28513.75741896211,assets
2018-09-10,5529944,28215.43956324302,assets
2018-09-09,5532482,28116.491335061237,assets
2018-09-08,5970803,27753.10495491308,assets
2018-09-07,6377617,27781.917581460184,assets
2018-09-06,6375649,27930.297454768475,assets
2018-09-05,7819480,27414.647828068573,assets
2018-09-04,8030957,27791.66349448039,assets
2018-09-03,8148922,27621.59175649109,assets
2018-09-02,8170663,27663.403981581796,assets
2018-09-01,7716421,27397.198650807743,assets
2018-08-31,7725585,27188.404011965515,assets
2018-08-30,7869530,27261.336474174663,assets
2018-08-29,8038598,27198.77516494671,assets
2018-08-28,7861456,27294.826748142492,assets
2018-08-27,7499276,27339.686474662776,assets
2018-08-26,7527885,27121.649373108517,assets
